Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,EXP,Age,Experience,Designations,Cognitive Test Scores
275000,2013-09-01,,project coordinator,Pune,m,1988-02-17,75.12,state,2004,60.0,cbse,2,UG,EC,58.67,1,Other_Zone,2011,46.285714285714285,53.459119496855344,56.111111111111114,0.0587928000083534,-1,200,-1,-1,-1,-1,-1,-1.8083,-0.9033,0.0914,-0.0552,-0.1295,,NaT,,others,51.951981631226914
330000,2013-10-01,2015-01-12,software development engineer,Chennai,f,1991-06-30,83.0,state,2008,66.0,cbse,2,UG,other,78.0,0,Other_Zone,2012,34.857142857142854,64.77987421383648,55.0,0.714529363243447,-1,-1,-1,435,-1,-1,-1,0.9737,0.2668,0.5994,0.6498,-0.9194,468 days,8597 days,1.3,engineer,51.545672356993116
210000,2013-06-01,,web designer,Noida,m,1992-01-03,75.6,state,2008,72.8,state,2,UG,CS,75.8,0,North_Zone.,2013,38.285714285714285,59.119496855345915,48.888888888888886,0.744758354008939,525,-1,438,-1,-1,-1,-1,-0.7335,0.2124,1.0859,-0.2344,0.6721,,NaT,,designer,48.764700009983024
250000,2013-03-01,,java software engineer,-1,m,1989-12-22,55.0,cbse,2007,56.0,state,2,UG,CS,71.0,0,South_Zone.,2012,66.28571428571429,59.119496855345915,67.22222222222223,0.525922584252055,415,433,-1,-1,-1,-1,-1,-0.5899,-0.1206,-0.2974,-0.1076,-0.4776,,NaT,,engineer,64.20914445442747
265000,2012-06-01,,software engineer,Bangalore,m,1989-10-14,87.2,state,2007,74.33,state,2,UG,CS,69.0,1,South_Zone.,2011,84.0,63.522012578616355,52.77777777777778,0.735795709224656,475,-1,-1,-1,-1,-1,-1,0.6646,0.3448,-0.344,-0.0552,-0.1295,,NaT,,engineer,66.7665967854647
370000,2011-02-01,,project engineer,Hyderabad,m,1989-04-24,76.0,state,2005,71.0,state,2,UG,CS,70.0,0,North_Zone.,2010,39.42857142857143,59.74842767295598,69.44444444444444,0.342314899911815,365,-1,-1,-1,-1,-1,-1,0.3555,1.2808,1.3977,-0.9953,-0.2875,,NaT,,engineer,56.207147848657286
275000,2014-04-01,,business systems analyst,-1,m,1991-08-19,70.5,state,2009,69.5,state,2,UG,CS,69.36,1,South_Zone.,2013,53.142857142857146,54.716981132075475,47.22222222222222,0.308400582860308,355,-1,-1,-1,-1,-1,-1,0.7027,1.2114,-0.1437,-0.4879,0.8637,,NaT,,analyst,51.69402016571828
300000,2010-09-01,,senior engineer,Chandrapur,m,1987-11-23,63.0,state,2006,59.0,cbse,2,UG,EC,58.0,0,South_Zone.,2010,38.285714285714285,32.075471698113205,40.55555555555556,0.376059586651545,215,300,-1,-1,-1,-1,-1,-1.3447,-0.5913,-1.5051,-0.2902,-0.7615,,NaT,,others,36.97224717979435
105000,2013-10-01,,electrical project engineer,Lucknow,f,1990-07-16,77.4,cbse,2008,68.8,cbse,2,UG,EC,75.16,0,North_Zone.,2013,71.42857142857143,62.893081761006286,62.22222222222222,0.758379883023504,-1,433,-1,-1,473,-1,-1,0.1282,-0.2871,1.2396,-0.3612,-0.8608,,NaT,,engineer,65.51462513726665
600000,2013-08-01,,industrial engineer,Ahmedabad,m,1990-04-13,91.6,cbse,2008,82.4,cbse,1,UG,other,81.9,0,Other_Zone,2013,70.28571428571429,76.1006289308176,80.55555555555556,0.945134855960355,-1,-1,-1,526,-1,-1,-1,-1.1644,-0.7866,-1.2196,0.653,-1.6273,,NaT,,engineer,75.64729959069582
325000,2014-08-01,2015-01-12,java software engineer,Navi Mumbai,f,1992-06-16,75.0,cbse,2009,76.0,cbse,2,UG,CS,73.0,0,Other_Zone,2014,66.28571428571429,62.264150943396224,48.888888888888886,0.744758354008939,445,-1,438,-1,-1,-1,-1,1.2772,1.5444,1.0859,-1.7556,0.8637,164 days,8245 days,0.4,engineer,59.14625137266646
340000,2014-08-01,2015-01-12,.net developer,Hyderabad,f,1992-03-28,88.04,cbse,2010,89.04,cbse,1,UG,CS,87.0,0,North_Zone.,2014,58.285714285714285,67.29559748427673,67.22222222222223,0.953899775079926,575,-1,530,-1,-1,-1,-1,-0.4463,1.7109,1.0859,-0.7415,1.0554,164 days,8325 days,0.4,developer,64.26784466407108
300000,2014-10-01,2015-01-12,senior network engineer,gurgaon,f,1992-02-12,81.0,cbse,2009,65.0,cbse,2,UG,EC,69.1,0,North_Zone.,2014,62.285714285714285,68.55345911949685,41.111111111111114,0.75618011362902,365,-1,-1,-1,-1,388,-1,0.8463,1.2114,-0.4511,-0.4879,-0.0943,103 days,8370 days,0.3,others,57.31676150544075
180000,2014-01-01,,software developer,Bangalore,m,1991-08-13,87.2,state,2009,71.67,state,2,UG,CS,74.55,0,South_Zone.,2013,37.142857142857146,59.119496855345915,52.22222222222222,0.356536487724475,505,-1,346,-1,-1,-1,-1,1.7081,1.3779,1.3933,-0.2344,1.6302,,NaT,,developer,49.49485874014176
420000,2012-10-01,2015-01-12,data analyst,-1,m,1991-06-07,75.0,state,2007,75.0,state,2,UG,CS,70.0,0,North_Zone.,2011,63.42857142857143,68.55345911949685,70.55555555555556,0.979521744319216,625,-1,-1,-1,-1,-1,-1,1.2828,1.5928,0.2366,-1.2303,0.6603,833 days,8620 days,2.3,analyst,67.51252870120794
320000,2011-08-01,,sr. engineer,Bhopal ,m,1989-07-01,58.0,state,2006,67.0,state,2,UG,other,69.0,0,North_Zone.,2011,24.571428571428573,45.911949685534594,47.22222222222222,0.376059586651545,-1,300,-1,-1,-1,313,-1,-1.4992,-2.3073,-2.0856,-0.0552,-2.8152,,NaT,,engineer,39.235200159728464
210000,2013-08-01,,programmer,Jaipur,m,1992-02-24,75.0,cbse,2009,73.2,cbse,2,UG,CS,64.3,1,Other_Zone,2013,63.42857142857143,68.55345911949685,72.22222222222223,0.735795709224656,475,-1,-1,-1,-1,-1,-1,1.4208,-0.1206,-0.6048,-0.7415,-0.2859,,NaT,,others,68.0680842567635
100000,2014-01-01,2015-01-12,software developer,pune,m,1990-11-05,70.58,state,2008,60.36,state,2,UG,CS,61.44,0,Other_Zone,2013,50.285714285714285,48.42767295597484,55.55555555555556,-1.0,-1,-1,-1,-1,-1,-1,-1,1.2772,0.7119,2.1617,2.9349,0.6721,376 days,8834 days,1.0,developer,51.422980932414895
350000,2013-06-01,2015-01-12,business analyst consultant,Hyderabad,m,1992-03-09,61.2,cbse,2009,60.0,cbse,2,UG,CS,65.6,0,Other_Zone,2013,65.14285714285714,74.84276729559748,41.111111111111114,0.765673581234011,485,-1,-1,-1,-1,-1,-1,-0.159,0.7119,1.0859,-0.3612,0.0973,590 days,8344 days,1.6,analyst,60.36557851652191
400000,2012-05-01,,programmer analyst,-1,m,1988-07-30,62.0,cbse,2006,61.0,cbse,2,UG,CS,73.94,0,Other_Zone,2011,65.71428571428571,44.65408805031446,67.22222222222223,0.819416529835888,505,-1,-1,-1,-1,-1,-1,-0.2628,-0.5913,-0.1988,0.0623,-0.1295,,NaT,,analyst,59.19686532894081
465000,2013-02-01,2015-01-12,software engineer,Chennai,m,1988-12-11,68.0,state,2009,82.0,state,2,UG,CS,68.0,0,South_Zone.,2012,64.57142857142857,71.06918238993711,40.55555555555556,0.635978756456794,445,-1,-1,-1,-1,-1,-1,-1.0355,0.5008,-0.1988,-0.0552,0.6603,710 days,9528 days,1.9,engineer,58.73205550564041
325000,2014-06-01,2015-01-12,test engineer,Hyderabad,m,1991-08-07,82.4,cbse,2010,85.8,cbse,1,UG,CS,75.1,0,North_Zone.,2014,67.42857142857143,68.55345911949685,81.66666666666667,0.486747008438193,555,-1,376,-1,-1,-1,-1,1.4208,1.0449,1.2396,-0.4879,0.4805,225 days,8559 days,0.6,engineer,72.549565738245
200000,2011-08-01,,software engineer,delhi,m,1991-07-21,71.17,state,2007,72.4,state,2,UG,CS,69.68,0,North_Zone.,2011,57.714285714285715,55.9748427672956,48.333333333333336,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-1.3447,-0.4353,-0.1988,-0.0552,-1.7093,,NaT,,engineer,54.00748727163822
350000,2014-03-01,,software engineer,Pune,f,1990-04-08,77.0,cbse,2008,63.0,cbse,2,UG,CS,73.6,0,North_Zone.,2013,67.42857142857143,47.16981132075472,62.22222222222222,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-1.1644,-2.9511,-1.6807,-0.8682,-3.1602,,NaT,,engineer,58.94020165718279
300000,2014-07-01,2015-01-12,programmer analyst,Pune,m,1990-09-27,62.4,state,2008,74.8,state,2,UG,CS,69.51,0,Other_Zone,2012,51.42857142857143,44.0251572327044,27.22222222222222,0.0800552813405495,334,-1,253,-1,-1,-1,-1,1.5644,0.2124,-0.4511,0.0192,1.247,195 days,8873 days,0.5,analyst,40.89198362783268
300000,2014-10-01,2015-01-12,software developer,Bangalore,m,1992-09-25,78.4,state,2010,84.0,state,2,UG,EC,72.6,1,South_Zone.,2014,48.0,72.95597484276729,55.55555555555556,0.943272157866555,375,452,-1,-1,-1,420,-1,-1.4517,-1.6191,0.01,0.2727,-2.7769,103 days,8144 days,0.3,developer,58.837176799440954
600000,2012-08-01,,senior software engineer,Bangalore,m,1990-04-18,92.0,state,2008,90.66,state,2,UG,EC,82.53,1,South_Zone.,2012,77.14285714285714,69.81132075471699,70.55555555555556,0.824666400671332,-1,400,-1,-1,-1,-1,-1,0.626,0.8128,-1.2148,-0.52527,0.0284,,NaT,,others,72.50324448437657
325000,2014-06-01,,systems engineer,Pune,m,1993-02-09,87.2,cbse,2010,76.6,cbse,1,UG,EC,67.0,0,North_Zone.,2014,58.285714285714285,76.72955974842768,73.88888888888889,0.649389714846691,-1,356,-1,-1,-1,366,-1,-1.8825,-1.4526,-1.9881,1.5404,-1.244,,NaT,,engineer,69.63472097434361
470000,2012-03-01,,system engineer,Gurgaon,m,1987-11-29,73.0,icse,2006,74.0,icse,2,UG,EC,69.88,0,North_Zone.,2011,60.0,63.522012578616355,60.44444444444444,0.376059586651545,375,300,-1,-1,-1,-1,-1,1.1283,0.9688,-0.0537,-0.8778,-0.1295,,NaT,,engineer,61.322152341020264
300000,2011-12-01,2015-01-12,software programmer,-1,m,1988-05-09,71.0,state,2005,60.5,cbse,1,UG,CS,64.97,0,North_Zone.,2011,53.142857142857146,74.84276729559748,81.66666666666667,0.930370607202691,565,-1,-1,-1,-1,-1,-1,0.4155,0.0459,1.0859,-0.995,1.0554,1138 days,9744 days,3.1,others,69.88409703504044
405000,2012-09-01,2015-01-12,software quality assurance analyst,Bangalore ,m,1990-09-30,84.13,state,2008,77.0,cbse,2,UG,CS,75.2,0,South_Zone.,2012,44.0,64.77987421383648,51.666666666666664,0.525922584252055,415,-1,-1,-1,-1,-1,-1,0.1623,0.9688,1.1074,0.4442,-0.1295,863 days,8870 days,2.4,analyst,53.482180293501045
300000,2012-07-01,,web developer,Pune,m,1991-06-18,81.4,cbse,2008,63.8,cbse,2,UG,CS,70.1,1,South_Zone.,2012,74.28571428571429,76.72955974842768,73.88888888888889,0.916869961103619,555,-1,-1,-1,-1,-1,-1,1.8517,1.5444,1.2396,-2.643,0.2889,,NaT,,developer,74.96805430767695
85000,2014-05-01,,android developer,Nasikcity,f,1992-05-02,79.23,state,2010,70.26,state,2,UG,CS,60.17,0,Other_Zone,2014,69.14285714285714,57.861635220125784,48.888888888888886,0.911395278391328,445,-1,500,-1,-1,-1,-1,-0.159,1.0449,-0.7585,0.5262,-2.0105,,NaT,,developer,58.63112708395727
300000,2013-03-01,,project engineer,Bangalore,m,1990-09-01,50.0,cbse,2007,57.2,cbse,2,UG,EC,64.0,0,North_Zone.,2012,47.42857142857143,49.685534591194966,46.111111111111114,0.229481754911755,-1,266,-1,-1,-1,-1,-1,0.51,0.0328,-0.0537,0.8848,0.8183,,NaT,,engineer,47.74173904362584
490000,2012-10-01,,software engineer,-1,f,1990-03-18,89.6,state,2008,80.33,state,2,UG,CS,88.35000000000001,0,South_Zone.,2012,61.142857142857146,69.81132075471699,66.11111111111111,0.974396112538398,615,-1,-1,-1,-1,-1,-1,1.1283,1.4368,-0.7068,-1.7004,0.1864,,NaT,,engineer,65.68842966956174
180000,2012-12-01,,application engineer,Chennai,f,1989-07-25,89.2,state,2007,86.25,state,2,UG,EC,76.0,0,South_Zone.,2011,53.142857142857146,74.84276729559748,63.888888888888886,0.376059586651545,395,300,-1,-1,-1,313,-1,0.3555,0.9688,0.3817,-1.3478,0.1864,,NaT,,engineer,63.958171109114495
350000,2014-07-01,2015-01-12,entry level management trainee,Bhubaneshwar,m,1992-02-18,84.0,icse,2010,84.0,icse,2,UG,EC,78.0,0,Other_Zone,2014,56.0,60.37735849056604,58.333333333333336,-1.0,405,-1,-1,-1,-1,-1,-1,-0.0154,0.7119,0.1637,0.7798,-0.8608,195 days,8364 days,0.5,trainee,58.23689727463312
325000,2014-02-01,2015-01-12,application developer,Banglore,f,1990-08-24,85.4,state,2008,90.0,state,2,UG,EC,82.0,1,South_Zone.,2012,57.714285714285715,63.522012578616355,61.55555555555556,0.229481754911755,335,266,-1,-1,-1,-1,-1,0.1623,1.5928,0.5269,-1.5828,0.3444,345 days,8907 days,0.9,developer,60.93061794948587
180000,2013-01-01,,software engineer,Noida,m,1989-04-14,82.0,cbse,2007,76.0,cbse,2,UG,CS,77.0,0,North_Zone.,2012,49.714285714285715,58.490566037735846,57.22222222222222,0.735795709224656,475,-1,-1,-1,-1,-1,-1,1.9011,1.9048,-0.7794,-1.5828,-0.2875,,NaT,,engineer,55.1423579914146
260000,2014-12-01,2015-01-12,help desk technician,Gurgaon,m,1991-11-30,86.8,cbse,2010,75.2,cbse,2,UG,EC,77.32,0,North_Zone.,2014,80.0,76.1006289308176,76.66666666666667,0.493596387301038,-1,324,-1,-1,-1,-1,-1,0.1282,-0.2871,0.1637,-0.995,-0.4776,42 days,8444 days,0.1,others,77.58909853249476
400000,2012-12-01,2015-01-12,system engineer,New Delhi,m,1990-07-15,83.0,cbse,2007,79.0,cbse,2,UG,CS,77.64,0,North_Zone.,2012,46.285714285714285,67.29559748427673,65.0,0.704090412131314,465,-1,-1,-1,-1,-1,-1,0.2009,0.9688,0.0914,-0.9953,0.5024,772 days,8947 days,2.1,engineer,59.52710392333034
150000,2011-07-01,,rf engineer,Lucknow,m,1989-08-10,62.0,state,2007,71.9,state,2,UG,EC,55.0,0,North_Zone.,2011,45.142857142857146,69.81132075471699,65.0,0.694479327708463,-1,366,-1,-1,-1,313,-1,0.6646,0.8128,1.3977,-0.0552,1.4502,,NaT,,engineer,59.98472596585805
215000,2011-11-01,,client services associate,New Delhi,f,1991-07-02,70.0,state,2008,57.0,state,2,PG,CS,71.0,0,Other_Zone,2014,88.0,82.38993710691824,70.0,0.356536487724475,575,-1,346,-1,-1,-1,-1,1.2772,1.5444,1.547,-2.3895,0.6721,,NaT,,associate,80.12997903563941
320000,2015-01-01,2015-01-12,system engineer,-1,m,1992-08-30,79.0,cbse,2010,80.6,cbse,1,UG,EC,74.2,1,Other_Zone,2014,63.42857142857143,56.60377358490566,63.888888888888886,0.649389714846691,385,356,-1,-1,-1,-1,-1,-2.1698,-0.4536,0.7785,0.3995,-0.0943,11 days,8170 days,0.0,engineer,61.30707796745532
350000,2015-03-01,2015-01-12,test engineer,Gurgaon,m,1992-06-08,86.8,cbse,2010,79.2,cbse,2,UG,EC,72.86,0,Other_Zone,2014,50.285714285714285,71.69811320754717,70.0,0.493596387301038,545,324,-1,-1,-1,-1,-1,-1.1644,-0.1206,-0.7585,-0.6147,-0.2859,-48 days,8253 days,-0.1,engineer,63.99460916442049
100000,2014-05-01,2015-01-12,senior web developer,Bangalore,m,1990-11-27,64.62,state,2009,62.5,state,2,UG,CS,77.7,1,Other_Zone,2013,62.285714285714285,51.57232704402516,62.22222222222222,0.622642915849938,515,-1,407,-1,-1,-1,-1,-1.5953,0.5454,-2.9102,1.794,1.0554,256 days,8812 days,0.7,senior,58.69342118398722
300000,2013-06-01,2015-01-12,sales manager,Pune,m,1989-03-12,73.0,state,2005,64.0,state,2,UG,other,54.0,1,Other_Zone,2012,66.85714285714286,49.685534591194966,62.77777777777778,0.376059586651545,-1,300,-1,-1,-1,233,-1,-1.2287,0.1888,0.9623,-0.2609,-0.4455,590 days,9437 days,1.6,manager,59.773485075371866
165000,2013-08-01,,network engineer,Hyderabad,m,1991-02-12,84.2,state,2009,77.4,state,2,UG,CS,70.02,1,South_Zone.,2013,62.285714285714285,66.66666666666667,52.77777777777778,0.622642915849938,395,-1,407,-1,-1,-1,-1,-0.159,1.3779,0.4711,0.3995,0.6721,,NaT,,engineer,60.576719576719576
200000,2014-07-01,,field service engineer,Hyderabad,m,1993-07-08,82.0,state,2010,84.4,state,2,UG,other,70.0,1,South_Zone.,2014,46.285714285714285,62.264150943396224,55.55555555555556,0.903940782098604,315,-1,-1,500,-1,-1,-1,1.4208,1.7109,0.1637,0.5262,1.6302,,NaT,,engineer,54.70180692822203
120000,2013-01-01,,programmer,Mumbai,m,1990-01-22,77.6,state,2008,59.0,state,2,UG,CS,58.66,1,Other_Zone,2012,46.285714285714285,73.58490566037736,37.111111111111114,0.308400582860308,355,-1,-1,-1,-1,-1,-1,0.0464,0.9688,-0.1988,-0.7015,-1.2354,,NaT,,others,52.32724368573425
85000,2014-07-01,,business development executive,Indore,f,1991-12-26,73.4,state,2009,82.8,state,2,UG,EC,74.28,0,Other_Zone,2013,39.42857142857143,56.60377358490566,41.111111111111114,0.0587928000083534,345,200,-1,-1,-1,446,-1,0.8463,1.0449,0.7785,0.5262,0.4805,,NaT,,executive,45.71448537486273
200000,2013-08-01,,software developer,Bangalore,m,1991-06-08,89.12,state,2009,65.0,state,2,UG,other,65.24,1,South_Zone.,2013,42.285714285714285,51.57232704402516,52.22222222222222,0.298769128563994,325,-1,315,-1,356,-1,-1,0.2718,1.2114,1.3933,1.4136,-0.2859,,NaT,,developer,48.69342118398722
335000,2014-02-01,2015-01-12,programmer analyst,Pune,m,1992-08-22,89.6,icse,2009,85.56,icse,2,UG,EC,66.56,0,North_Zone.,2013,61.142857142857146,86.79245283018868,68.88888888888889,0.943272157866555,475,452,-1,-1,-1,-1,-1,-0.0154,0.5454,-0.2974,-0.8682,-0.0943,345 days,8178 days,0.9,analyst,72.27473295397823
300000,2014-07-01,2015-01-12,software test engineer,Bangalore,m,1993-05-03,72.33,state,2009,60.0,state,2,UG,CS,67.35,0,Other_Zone,2013,42.285714285714285,67.9245283018868,58.333333333333336,0.622642915849938,395,-1,407,-1,-1,-1,-1,1.1336,0.8784,1.0859,-0.3612,0.8637,195 days,7924 days,0.5,engineer,56.18119197364481
170000,2013-07-01,,operation executive,kolkata,m,1990-12-19,79.0,state,2008,74.0,state,2,UG,other,76.1,0,Other_Zone,2013,68.0,64.15094339622641,65.0,0.193768441980019,-1,-1,-1,-1,324,-1,-1,-1.0208,-0.2871,-0.2974,1.2869,0.4805,,NaT,,executive,65.71698113207547
360000,2013-09-01,,software test engineer,Bangalore,m,1991-09-11,78.4,cbse,2009,82.0,state,2,UG,CS,70.0,1,South_Zone.,2013,70.28571428571429,76.1006289308176,60.55555555555556,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.1282,-0.6201,-1.0659,-0.7415,-1.6273,,NaT,,engineer,68.98063292402915
400000,2013-06-01,2015-01-12,jr. software engineer,Nagpur,m,1991-10-25,66.15,state,2009,54.0,state,2,UG,CS,66.0,0,Other_Zone,2013,41.142857142857146,62.264150943396224,31.11111111111111,0.793580614548506,495,-1,-1,-1,-1,-1,-1,-0.1855,-0.1232,-0.4891,-1.2303,-1.3934,590 days,8480 days,1.6,engineer,44.83937306578816
210000,2014-02-01,2015-01-12,software engineer,Noida,m,1990-02-26,65.2,cbse,2007,80.0,cbse,1,PG,CS,81.6,1,Other_Zone,2013,49.142857142857146,71.69811320754717,51.666666666666664,0.744758354008939,555,-1,438,-1,-1,-1,-1,0.1282,0.7119,0.01,-0.3612,-1.244,345 days,9086 days,0.9,engineer,57.502545672356995
220000,2014-07-01,2015-01-12,get,Lucknow,m,1992-02-06,80.2,cbse,2009,64.2,cbse,2,UG,EC,71.0,0,North_Zone.,2014,57.142857142857146,63.522012578616355,71.66666666666667,0.966006923498049,-1,548,-1,-1,580,-1,-1,1.4208,1.0449,-0.4511,0.0192,0.6721,195 days,8376 days,0.5,others,64.11051212938007
140000,2013-10-01,,software engineer,Gurgaon,f,1990-08-11,78.8,cbse,2008,74.6,cbse,2,UG,EC,72.2,1,Other_Zone,2012,81.14285714285714,69.81132075471699,75.55555555555556,0.493596387301038,345,324,-1,-1,-1,-1,-1,0.4155,0.0459,-0.7585,2.0475,0.2889,,NaT,,engineer,75.50324448437657
150000,2014-11-01,,application engineer,NOIDA,m,1991-07-26,70.2,cbse,2009,61.8,state,2,UG,CS,69.0,0,Other_Zone,2014,52.0,46.540880503144656,53.888888888888886,0.622642915849938,395,-1,407,-1,-1,-1,-1,0.1282,-0.1206,-1.0659,1.794,0.2889,,NaT,,engineer,50.809923130677845
520000,2012-07-01,2015-01-12,software engineer,-1,m,1990-07-15,89.8,cbse,2007,73.4,cbse,1,UG,CS,72.0,1,Other_Zone,2012,61.142857142857146,73.58490566037736,72.77777777777777,0.884122511593735,535,-1,-1,-1,-1,-1,-1,-0.5719,0.3448,-0.6343,1.35483,0.4234,925 days,8947 days,2.5,engineer,69.1685135270041
150000,2011-11-01,,web developer,Chennai,f,1989-06-03,74.5,state,2006,79.5,cbse,2,UG,CS,70.1,1,South_Zone.,2010,53.142857142857146,39.62264150943396,36.111111111111114,0.450876584483451,395,-1,-1,-1,-1,-1,-1,0.2009,-2.3073,0.3817,-0.6428,-0.1295,,NaT,,developer,42.95886992113407
305000,2013-08-01,2015-01-12,java software engineer,Bangalore,m,1989-09-20,67.8,state,2006,74.0,state,2,UG,CS,70.4,0,North_Zone.,2011,64.57142857142857,73.58490566037736,62.77777777777778,0.884122511593735,535,-1,-1,-1,-1,-1,-1,-1.6538,0.8128,1.688,-0.1727,0.9763,529 days,9245 days,1.4,engineer,66.9780373365279
200000,2011-01-01,,software developer,Chennai,m,1988-09-27,74.0,state,2006,74.0,cbse,2,UG,CS,73.0,0,South_Zone.,2010,53.142857142857146,52.20125786163522,33.888888888888886,0.450876584483451,395,-1,-1,-1,-1,-1,-1,0.6646,0.8128,0.2366,0.6498,0.5024,,NaT,,developer,46.411001297793746
280000,2015-02-01,2015-01-12,java developer,Noida,m,1993-07-05,80.5,state,2010,81.5,state,2,UG,CS,80.0,0,North_Zone.,2015,50.285714285714285,78.61635220125787,56.666666666666664,0.952245572924303,585,-1,-1,-1,-1,-1,-1,-1.1644,0.3789,0.4711,2.301,0.6721,-20 days,7861 days,-0.1,developer,61.85624438454627
300000,2014-10-01,,business analyst,Bangalore,f,1992-08-27,79.0,icse,2010,71.0,cbse,2,UG,CS,79.0,0,North_Zone.,2014,66.28571428571429,72.95597484276729,63.888888888888886,0.486747008438193,565,-1,376,-1,-1,-1,-1,1.2772,1.5444,1.2396,-1.5021,-0.6692,,NaT,,analyst,67.71019267245683
405000,2013-02-01,,java software engineer,-1,m,1990-09-05,73.0,icse,2008,74.0,icse,2,UG,CS,73.36,0,North_Zone.,2012,68.0,59.74842767295598,44.888888888888886,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.6491,-0.4353,0.2366,-0.1727,-0.6035,,NaT,,engineer,57.54577218728162
250000,2014-07-01,2015-01-12,software test engineer,Noida,f,1993-04-04,85.0,cbse,2010,77.8,cbse,2,UG,CS,71.42,0,North_Zone.,2014,45.142857142857146,76.1006289308176,37.77777777777778,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.3027,0.5454,-1.2196,1.6672,0.0973,195 days,7953 days,0.5,engineer,53.007087950484184
275000,2014-10-01,2015-01-12,process engineer,Noida,m,1992-05-03,81.0,cbse,2010,67.2,cbse,2,UG,CS,67.3,1,Other_Zone,2014,78.28571428571429,78.61635220125787,70.55555555555556,0.842248322257836,565,-1,469,-1,-1,-1,-1,0.8463,-0.2871,-0.4511,-1.7556,-0.6692,103 days,8289 days,0.3,engineer,75.81920734750923
430000,2012-09-01,,software engineer,Bangalore,m,1987-03-18,57.78,state,2005,45.5,state,2,PG,CS,67.0,1,South_Zone.,2011,52.0,55.9748427672956,60.44444444444444,0.765673581234011,485,-1,-1,-1,-1,-1,-1,0.0464,-0.2793,0.0914,-1.1128,-0.1295,,NaT,,engineer,56.139762403913345
200000,2012-07-01,,customer service representative,Noida,m,1989-03-06,78.4,cbse,2007,75.2,cbse,2,UG,EC,65.15,1,Other_Zone,2012,53.142857142857146,61.0062893081761,65.55555555555556,0.910770164246022,-1,433,-1,-1,-1,286,-1,-0.1855,-0.2793,1.2525,0.7086,0.1864,,NaT,,others,59.9015673355296
225000,2014-07-01,,customer service,Noida,f,1992-06-01,67.0,state,2009,61.2,state,2,UG,CS,74.0,0,North_Zone.,2014,56.0,65.40880503144655,39.44444444444444,0.704090412131314,465,-1,-1,-1,-1,-1,-1,1.4208,0.0459,2.1617,-2.136,1.247,,NaT,,others,53.617749825297004
200000,2012-11-01,,catalog associate,Gurgoan,m,1991-04-13,56.2,cbse,2008,70.0,cbse,1,UG,EC,73.25,1,Other_Zone,2012,57.142857142857146,55.34591194968554,50.55555555555556,0.694479327708463,-1,366,-1,-1,-1,-1,-1,0.99,-0.7866,0.1637,1.0333,0.2889,,NaT,,associate,54.34810821603275
185000,2015-04-01,2015-01-12,technical support engineer,Noida,f,1992-10-06,67.0,cbse,2010,63.33,cbse,2,UG,EC,65.18,0,North_Zone.,2014,48.0,59.119496855345915,48.888888888888886,0.493596387301038,315,324,-1,-1,-1,356,-1,0.2718,1.0449,0.7785,-1.2486,-0.4776,-79 days,8133 days,-0.2,engineer,52.002795248078264
